,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
170,2024,9,11,66251.6812008,29.54300082,-93.63099631,80976.45,324.46,-1.4,13089
171,2024,9,11,66251.868704766,30.47419886,-95.49204631,119937.83,339.15,-4.0,13577
172,2024,9,11,66251.979242254,29.49385387,-95.31773426,49878.28,294.15,-7.9,6017
173,2024,9,11,66252.512412981,29.88633636,-96.32341997,55025.37,229.86,-5.0,14081
174,2024,9,11,66252.520876402,32.62498754,-83.97850745,2384011.48,355.89,19.6,9001
175,2024,9,11,66252.962722994,29.96756918,-93.50113395,433307.38,249.47,6.4,10024
176,2024,9,11,66253.688584389,29.89108509,-95.59264122,1359.4,456.51,-13.8,4905
177,2024,9,11,66254.371569394,30.31209392,-95.46968586,77140.5,106.54,-8.4,5544
178,2024,9,11,66255.628126835,29.54999389,-96.36712252,95567.69,40.95,-7.4,10120
179,2024,9,11,66258.864253643,29.47304132,-94.08829723,114708.97,251.86,-3.9,5537
180,2024,9,11,66258.516382715,49.28382645,-69.46173309,190870562.0,246.98,57.0,13480
181,2024,9,11,66261.144166822,29.01606346,-95.66342713,58195.66,240.4,-5.9,13577
182,2024,9,11,66261.326877714,30.79672415,-95.51326193,34364.73,20.52,-6.3,1960
183,2024,9,11,66261.434296171,29.79838936,-95.38626475,57121.53,105.92,-9.9,5897
184,2024,9,11,66261.602762485,32.27406604,-94.3878003,1248778.09,3.22,12.0,13697
185,2024,9,11,66266.160513765,31.10567044,-95.87534106,166527.25,205.41,0.2,13216
186,2024,9,11,66266.584634114,29.90685333,-95.67566461,21890.98,160.16,-11.5,5897
187,2024,9,11,66267.458548129,29.71952054,-95.24522538,234937.18,266.48,-2.2,9097
188,2024,9,11,66267.834277979,30.34199718,-94.77887888,63267.03,112.78,-4.3,13728
189,2024,9,11,66269.850405401,29.49252097,-95.47807666,28272.94,240.55,-10.3,12585
190,2024,9,11,66270.273099128,30.15182921,-95.77937542,63145.39,97.87,-5.0,14088
191,2024,9,11,66270.457308663,31.38092476,-93.91101872,231339.51,300.8,6.4,14088
192,2024,9,11,66270.523246335,30.72429084,-95.51784761,342093.82,422.39,4.3,14088
193,2024,9,11,66270.592299872,28.52039904,-95.40921619,198828.56,293.17,-1.6,13216
194,2024,9,11,66270.707925636,30.6318814,-95.21432818,115402.16,5.95,-4.3,5032
195,2024,9,11,66272.125705027,30.07045453,-96.64881906,118038.95,176.61,-4.8,9633
196,2024,9,11,66272.766659389,29.82415898,-96.24818888,24797.44,47.23,-13.3,8617
197,2024,9,11,66275.071067103,28.54016959,-95.69538416,54456.93,381.89,-1.2,13857
198,2024,9,11,66275.381689603,30.05201146,-95.54757543,100172.61,351.27,-3.9,13480
199,2024,9,11,66275.941391549,29.68416232,-95.88619639,33135.19,270.29,-12.9,12705
200,2024,9,11,66277.497626945,29.50838875,-95.23165026,144044.7,187.73,-5.1,9640
201,2024,9,11,66278.69740351,30.20818571,-96.00752912,9603.22,423.58,-6.4,10144
202,2024,9,11,66280.822128476,29.53473116,-95.27147261,3055.32,420.54,-17.2,9896
203,2024,9,11,66281.695737035,30.96501428,-95.90878489,291893.76,147.88,5.1,13728
204,2024,9,11,66289.916236822,30.28413664,-95.72123005,38189.46,410.36,-5.7,13216
205,2024,9,11,66290.137107805,29.81138779,-96.05376807,54620.31,128.52,-12.9,12681
206,2024,9,11,66290.637119289,29.70420865,-95.33070514,41228.36,160.96,-12.0,9128
207,2024,9,11,66288.744574508,50.97126286,-57.96013251,927914720.18,440.74,71.2,10144
208,2024,9,11,66291.640347405,29.64912325,-95.47786513,33702.7,493.92,-9.6,13577
209,2024,9,11,66296.332605014,29.68820293,-95.37227654,37658.83,40.84,-11.7,13697
210,2024,9,11,66297.926101689,29.55949961,-94.72721016,99292.53,22.39,-7.0,9640
211,2024,9,11,66298.649681647,29.12760901,-94.32947326,46195.82,29.28,-5.1,12961
212,2024,9,11,66304.015360394,29.45568965,-95.12017306,16940.91,373.19,-11.3,5032
213,2024,9,11,66304.507380088,29.77242957,-95.46865323,86303.36,54.35,-9.9,5537
214,2024,9,11,66305.761443034,28.9436608,-95.34384363,17841.11,471.29,-4.9,14112
215,2024,9,11,66306.004152951,33.98990837,-95.0541578,419581.57,21.55,6.9,12705
216,2024,9,11,66307.805193151,29.04810038,-95.95579481,86286.03,91.48,-7.1,13608
217,2024,9,11,66308.029273187,29.74514438,-94.893878,224316.92,151.16,-3.3,1449
218,2024,9,11,66309.237116245,30.05539497,-95.65042918,165188.5,482.2,-3.9,10120
219,2024,9,11,66324.320991446,26.02427243,-109.52267918,1174404.76,133.32,16.4,12705
220,2024,9,11,66326.007535107,29.22962988,-95.6658212,34896.0,348.72,-10.2,10120
221,2024,9,11,66326.823228693,29.20733922,-95.43036459,57960.3,470.23,-9.7,13833
222,2024,9,11,66327.108807898,29.88742077,-95.56772084,11270.25,335.88,-13.3,13089
223,2024,9,11,66330.272728464,29.6575983,-95.25970043,166759.83,152.55,-4.3,1449
224,2024,9,11,66330.407239977,29.66967324,-94.9940904,32892.97,123.9,-7.7,13953
225,2024,9,11,66334.102403505,27.19526238,-96.43669667,922113.11,2.29,9.4,5537
226,2024,9,11,66334.489277831,29.50361403,-95.32942582,44341.03,243.49,-12.0,9121
227,2024,9,11,66335.871843923,28.67604263,-96.27405683,103479.22,206.42,-4.9,13089
228,2024,9,11,66338.447674519,29.31406854,-96.63886513,67132.48,35.65,-8.0,9633
229,2024,9,11,66340.82035799,29.9442893,-95.80195375,37334.9,290.37,-10.3,13065
230,2024,9,11,66341.62058233,29.47121803,-96.14067078,19614.07,339.88,-10.7,5025
231,2024,9,11,66370.128714232,29.36259336,-94.71268058,118800.06,476.08,-0.7,1960
232,2024,9,11,66371.38685275,29.70139587,-95.90884506,86498.95,489.51,-7.7,13728
233,2024,9,11,66373.675684255,29.89566825,-96.2957684,47520.64,228.79,-6.0,14088
234,2024,9,11,66375.628398557,29.44848873,-95.8933581,106353.04,320.17,-7.3,10024
235,2024,9,11,66378.278998461,29.98415197,-95.53697641,3247.93,271.59,-14.4,4905
236,2024,9,11,66378.568710805,28.36382445,-95.9970471,52586.05,101.73,-5.4,12681
237,2024,9,11,66380.093444641,29.65589399,-95.18792751,29936.36,353.99,-12.9,5025
238,2024,9,11,66381.126961639,30.06337486,-95.51087743,13098.73,401.19,-14.1,4521
239,2024,9,11,66386.789200105,30.05102965,-98.17985426,169259.33,29.83,0.8,13577
240,2024,9,11,66389.507245034,31.24540127,-95.71470261,56934.29,145.04,-2.3,1960
241,2024,9,11,66391.107736495,30.96862919,-95.72453468,179586.44,482.43,-4.1,12681
242,2024,9,11,66391.149026799,28.26423293,-96.11674187,153970.95,480.38,-2.8,5544
243,2024,9,11,66392.148631548,29.13404554,-95.99076051,19821.84,142.15,-12.9,8617
244,2024,9,11,66394.081533278,29.64594727,-96.16481815,76308.23,35.97,-9.4,12712
245,2024,9,11,66397.138066889,29.8743888,-95.18839636,50391.24,375.68,-10.7,9121
246,2024,9,11,66398.138566191,27.78593543,-113.81235939,1754529.78,294.18,19.1,9640
247,2024,9,11,66399.286763423,30.21368289,-95.25209061,33563.84,239.78,-11.4,5897
248,2024,9,11,66399.896485645,31.40946604,-96.82667175,244095.19,409.08,1.4,9640
249,2024,9,11,66400.370184026,28.7082401,-95.46914972,47094.98,9.43,-2.6,6048
250,2024,9,11,66401.512973436,27.78840744,-97.91070024,239654.57,336.81,0.7,4521
251,2024,9,11,66403.095095027,29.26385855,-95.28839688,78069.37,423.33,-7.6,5928
252,2024,9,11,66403.594373864,28.59314711,-94.90036384,216912.31,485.36,-2.6,8617
253,2024,9,11,66403.685294749,30.40775683,-95.8813726,27702.15,394.86,-7.2,5928
254,2024,9,11,66404.195541578,29.68124572,-95.70500918,50945.3,0.96,-8.4,13704
255,2024,9,11,66405.528604002,29.9530173,-95.19348344,121486.53,238.02,-8.0,4521
256,2024,9,11,66408.666517336,28.98401912,-95.3087774,353168.42,438.24,2.0,13065
257,2024,9,11,66410.176030789,29.46490524,-95.60331168,36707.46,64.04,-12.3,9513
258,2024,9,11,66410.182637983,23.18359613,-91.68330084,756206.56,74.83,11.7,12712
259,2024,9,11,66412.667674326,30.15753298,-95.2308532,60378.57,22.16,-6.9,9993
260,2024,9,11,66414.807591396,30.50471495,-95.97506033,62711.62,154.8,-4.3,5032
261,2024,9,11,66416.992996678,29.40588287,-95.5622464,13774.35,194.61,-14.6,13601
262,2024,9,11,66419.664637535,28.85497336,-94.98123622,35989.57,492.25,-7.0,10017
263,2024,9,11,66419.730613423,29.42773444,-95.64163912,14214.24,364.7,-12.0,13089
264,2024,9,11,66422.280854725,30.12771105,-95.47152263,37015.57,21.67,-7.0,5032
265,2024,9,11,66422.529912212,32.29134063,-96.24505535,254958.47,178.56,6.4,13216
266,2024,9,11,66422.581308613,29.58163975,-95.02974028,19512.01,73.81,-8.7,13089
267,2024,9,11,66422.647238328,28.94134205,-95.13698547,158209.71,200.75,-3.4,13192
268,2024,9,11,66422.762335881,28.30407339,-98.22527248,384612.79,228.21,6.2,5897
269,2024,9,11,66422.87386668,29.65400073,-95.4143392,90365.06,309.89,-8.2,5537
270,2024,9,11,66422.905296144,29.79552861,-95.89030918,28699.37,467.21,-12.6,12585
271,2024,9,11,66423.156199885,29.39124385,-95.56727487,14007.46,499.81,-12.1,13608
272,2024,9,11,66423.23013466,31.29449215,-96.6289265,113284.45,13.31,0.6,13096
273,2024,9,11,66423.387751919,27.97366479,-95.25369083,467698.45,131.17,5.7,13473
274,2024,9,11,66423.397159727,30.61680923,-94.78160347,101010.46,270.44,-6.1,5025
275,2024,9,11,66423.423002246,28.73371571,-95.54519851,114240.45,306.81,-5.5,12457
276,2024,9,11,66423.477160635,31.96591282,-96.56340721,146778.53,93.37,3.9,14081
277,2024,9,11,66424.065820548,35.49223195,-79.42283981,902033.79,215.78,17.0,5537
278,2024,9,11,66424.144302266,30.51320883,-94.557945,14691.94,33.5,-4.8,13704
279,2024,9,11,66424.270139263,28.55473448,-97.87730607,495036.22,218.46,5.7,12712
280,2024,9,11,66424.315090836,45.67684271,-108.89033278,964189.04,82.31,19.0,5544
281,2024,9,11,66424.387151235,29.5234202,-96.64123883,182908.61,189.65,-3.3,13577
282,2024,9,11,66424.411853564,31.22102974,-95.03148275,307211.47,260.99,4.4,14081
283,2024,9,11,66424.414086693,29.47160211,-95.91796344,263.32,228.75,-14.3,9121
284,2024,9,11,66424.563943174,30.47370184,-94.53919364,106448.63,391.17,-6.5,5001
285,2024,9,11,66424.906627823,29.02286226,-94.74034176,156612.05,15.51,-3.4,12705
286,2024,9,11,66424.928021389,30.3634202,-95.60543134,48685.52,136.44,-7.6,5897
287,2024,9,11,66424.945186927,29.72392468,-95.13136361,40008.03,230.51,-8.9,5897
288,2024,9,11,66425.661732206,27.6634133,-96.18597554,289165.7,89.45,3.3,14088
289,2024,9,11,66426.021912874,30.01156366,-95.97772658,15622.73,273.66,-12.6,5537
290,2024,9,11,66426.060256688,28.37040919,-95.62740759,46014.37,474.75,-5.9,13065
291,2024,9,11,66426.260523377,31.05346657,-96.04136937,193037.53,202.7,-0.5,13577
292,2024,9,11,66426.60684033,25.63781073,-99.66802172,726235.57,404.01,10.1,13192
293,2024,9,11,66426.975972696,29.50464622,-94.11679258,192268.47,371.86,2.3,13096
294,2024,9,11,66427.995550882,29.85457595,-95.39750078,146689.93,146.68,-6.1,13185
295,2024,9,11,66429.303213987,29.67175786,-96.04199492,85317.55,55.05,-2.8,14088
296,2024,9,11,66432.176572006,34.12017824,-93.08339219,23862.59,173.59,5.3,9121
297,2024,9,11,66432.353321642,37.88640559,-125.24453031,5387993.88,261.22,27.1,13065
298,2024,9,11,66433.994157234,29.64628659,-96.38893831,54490.86,104.58,-7.7,1833
299,2024,9,11,66439.927225331,31.13622147,-92.75194295,308035.2,350.51,2.2,8617
300,2024,9,11,66441.326170067,30.13190722,-96.05641359,48033.84,452.28,-8.5,13065
301,2024,9,11,66441.535508099,29.11422818,-95.77636413,22486.01,27.19,-10.0,5032
302,2024,9,11,66442.926250882,30.08970245,-94.80087325,389577.45,26.51,2.7,12585
