,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
28,2024,9,11,72923.504026634,29.30672168,-96.1418847,135538.08,24.69,-5.2,12961
29,2024,9,11,72927.561350091,30.03547639,-94.91911319,731007.95,47.68,7.3,4521
30,2024,9,11,72935.30918053,29.80566211,-95.77913078,94040.28,20.04,-8.6,12705
31,2024,9,11,72938.037855384,30.36556604,-95.84059734,33142.86,48.98,-11.5,9609
32,2024,9,11,72940.937554177,30.45407329,-96.69000341,75977.81,45.0,-3.7,9513
33,2024,9,11,72945.894115204,30.84916396,-96.09334648,47038.48,13.21,-7.1,12705
34,2024,9,11,72948.425158059,31.12116123,-95.65938126,142199.44,14.01,-2.4,5513
35,2024,9,11,72951.779561264,28.99153897,-93.98096943,392787.94,48.65,4.7,13601
36,2024,9,11,72961.34821038,29.37803005,-95.39989066,26693.81,3.8,-11.0,10120
37,2024,9,11,72962.354698651,30.30922804,-97.31778135,173770.57,34.8,-0.0,9640
38,2024,9,11,72963.121437832,28.20634703,-96.18845298,121453.07,29.6,-4.6,8617
39,2024,9,11,72963.1607953,27.59032406,-97.62037865,73682.14,34.11,-1.6,8617
40,2024,9,11,72982.116856557,29.41256616,-95.78156404,191859.89,39.52,-1.9,13728
41,2024,9,11,72996.755321189,31.83154055,-96.40769766,303934.96,11.67,1.3,9097
42,2024,9,11,73006.618610841,29.79822162,-96.71709325,383106.41,13.74,3.5,9640
43,2024,9,11,73007.844818861,29.29646416,-94.52525989,44588.82,15.87,-5.8,13608
44,2024,9,11,73011.965420117,29.54119122,-96.81085411,154426.44,10.41,-1.5,13704
45,2024,9,11,73012.718818245,29.23272627,-96.33675728,221565.89,26.87,-3.1,13185
46,2024,9,11,73025.267668309,29.4547972,-95.79187033,46604.34,46.29,-11.9,9633
47,2024,9,11,73029.473766368,29.77257314,-95.92689872,195871.78,32.91,-2.0,13601
48,2024,9,11,73052.479894191,29.00515818,-97.08958693,149090.1,26.39,-2.0,9865
49,2024,9,11,73053.33142345,29.79873883,-95.16985057,40816.94,34.47,-10.0,10120
50,2024,9,11,73059.375537143,29.24044532,-95.78315282,28138.99,9.92,-11.4,13728
51,2024,9,11,73078.689260628,29.69230863,-95.49529115,63425.72,42.79,-9.9,9865
52,2024,9,11,73083.870262231,30.48659963,-93.40267307,161392.41,8.7,3.6,13608
53,2024,9,11,73084.956618241,30.84120971,-97.25624617,182364.8,26.47,1.4,12968
54,2024,9,11,73093.325830308,30.62286391,-96.43622685,25708.54,7.45,-5.3,1833
55,2024,9,11,73099.009880815,31.42183532,-98.08536842,297686.17,3.18,5.1,10120
56,2024,9,11,73109.07417237,29.9405759,-92.47670495,161890.13,49.69,3.2,13096
57,2024,9,11,73125.203288689,34.32368524,-98.68049083,4962658.5,8.05,26.9,5897
58,2024,9,11,73142.363147638,30.12954922,-92.58926963,198385.79,22.06,1.2,1953
59,2024,9,11,73143.912656102,29.98771393,-95.20617027,70727.62,17.16,-6.8,13960
60,2024,9,11,73148.581942867,29.5782423,-94.36514914,73180.9,43.24,-5.9,13216
