,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
307,2024,9,11,64628.148822766,8617,-95.63334913,52171.62,330.77,-14.2,0x21a9
308,2024,9,11,64628.189932150,4905,-97.44721522,161896.45,92.45,-1.4,0x1329
309,2024,9,11,64628.816971713,12681,-95.60534399,69741.76,220.23,-12.0,0x3189
310,2024,9,11,64634.005499585,13192,-95.67677452,76363.00,40.07,-7.6,0x3388
311,2024,9,11,64636.625027885,13192,-95.32526957,77896.16,249.08,-8.4,0x3388
312,2024,9,11,64638.199813923,13065,-96.47094952,83416.90,217.57,-3.2,0x3309
313,2024,9,11,64645.147297715,9128,-96.30060947,50355.26,471.01,-11.0,0x23a8
314,2024,9,11,64651.659395427,12712,-95.21110766,19937.32,65.24,-8.9,0x31a8
315,2024,9,11,64654.864925938,13216,-96.58812825,357540.37,366.71,3.3,0x33a0
316,2024,9,11,64665.610590448,10113,-95.64306511,23370.00,156.35,-14.4,0x2781
317,2024,9,11,64668.197526487,12705,-94.76781059,140515.06,367.79,-4.9,0x31a1
318,2024,9,11,64671.180056100,12585,-97.25709246,106335.44,400.95,-4.0,0x3129
319,2024,9,11,64681.510589335,5513,-93.99175405,270035.63,215.07,-0.8,0x1589
320,2024,9,11,64684.172303703,5897,-95.72920892,81505.19,457.89,-7.9,0x1709
321,2024,9,11,64692.077238510,13833,-95.12065786,23629.03,10.27,-9.2,0x3609
322,2024,9,11,64694.037742051,12457,-94.27084966,106415.40,318.05,-4.5,0x30a9
323,2024,9,11,64704.057771050,8617,-94.76792328,163812.40,478.67,-5.8,0x21a9
324,2024,9,11,64707.109811755,12712,-94.98212343,60623.90,441.94,-9.7,0x31a8
325,2024,9,11,64716.335773543,13185,-94.56696368,70530.13,433.93,-6.0,0x3381
326,2024,9,11,64718.403379508,13192,-95.75759036,34621.88,56.16,-12.5,0x3388
327,2024,9,11,64719.268006435,6024,-94.94936016,54837.96,309.77,-8.4,0x1788
328,2024,9,11,64720.454178426,12585,-95.56446611,111400.53,354.03,-3.1,0x3129
329,2024,9,11,64723.771349118,9128,-93.51618757,345118.37,378.42,3.6,0x23a8
330,2024,9,11,64749.565876581,937,-95.93739654,51957.57,418.19,-13.9,0x03a9
331,2024,9,11,64752.498109078,14088,-95.70787231,63177.94,380.44,-4.9,0x3708
332,2024,9,11,64752.675141443,12705,-95.67003481,106976.71,298.52,-4.7,0x31a1
333,2024,9,11,64753.033680101,9128,-95.06926835,77053.93,432.29,-8.1,0x23a8
334,2024,9,11,64753.037549105,13473,-95.63875609,59696.51,357.46,-11.5,0x34a1
335,2024,9,11,64758.466774201,5769,-95.48326947,148532.29,218.15,-3.5,0x1689
336,2024,9,11,64760.762225816,12968,-94.45456007,124258.87,483.83,-4.3,0x32a8
337,2024,9,11,64790.011616925,9640,-96.33447388,29387.34,290.57,-11.5,0x25a8
338,2024,9,11,64799.737442793,12968,-95.70884375,53215.11,426.64,-10.2,0x32a8
