,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
118,2024,9,11,77343.812900089,29.90947269,-97.75555111,140561.82,193.63,-3.0,9121
119,2024,9,11,77347.832999895,31.39835013,-94.7667132,472112.9,62.76,7.3,5921
120,2024,9,11,77349.278318824,28.56283603,-95.78246907,97419.09,78.61,-3.6,13089
121,2024,9,11,77349.338433016,29.75434088,-95.45952398,50683.36,490.26,-12.3,4521
122,2024,9,11,77350.001646163,33.61391765,-93.63882061,139383.17,203.33,5.6,13577
123,2024,9,11,77350.857383071,29.97769127,-95.25310989,125319.19,5.7,-7.6,937
124,2024,9,11,77350.92634664,29.67076272,-94.77184992,19036.88,477.87,-9.4,5001
125,2024,9,11,77353.550807648,29.99662293,-95.48098145,28355.54,27.06,-12.3,8617
126,2024,9,11,77355.19109066,30.19134724,-95.37554594,63901.79,433.5,-7.6,12968
127,2024,9,11,77355.765473564,27.97423912,-93.31884573,326831.92,273.68,1.6,12681
128,2024,9,11,77360.124539466,28.76915292,-98.2796943,122745.95,249.2,-0.3,13065
129,2024,9,11,77364.041243874,28.54262783,-96.46676718,143162.98,403.14,-3.4,8873
130,2024,9,11,77366.579855042,29.66427918,-95.53302803,16714.54,442.02,-15.6,13473
131,2024,9,11,77368.455089385,26.855989,-98.12052522,472668.12,171.48,5.5,9128
132,2024,9,11,77369.654374081,29.25444056,-94.53112536,56575.24,66.41,-6.2,13065
133,2024,9,11,77371.635555508,29.44266169,-93.0372864,167878.46,221.29,-1.0,13185
134,2024,9,11,77379.689660061,29.5303891,-95.69076231,-21.74,118.32,-16.9,8617
135,2024,9,11,77382.900271687,29.35133819,-97.048403,216397.33,309.61,-3.3,10113
136,2024,9,11,77384.419648141,29.94337904,-96.04259134,39079.55,459.09,-10.8,12705
137,2024,9,11,77384.766458884,32.47292408,-96.79605113,363467.4,323.18,4.4,9001
138,2024,9,11,77386.608129511,30.30289842,-95.03764362,46785.2,255.35,-8.7,5513
139,2024,9,11,77390.18400086,31.34631219,-95.57111197,339856.56,46.38,0.6,9121
140,2024,9,11,77391.067675632,30.33696532,-96.49154262,139065.9,192.22,-4.2,9128
