,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
34,2024,9,11,76398.654246629,30.27136498,-95.74258274,181113.87,340.83,-3.4,12585
35,2024,9,11,76400.106669077,28.99233336,-96.22726811,39576.82,137.39,-6.0,14081
36,2024,9,11,76407.138748451,27.47819595,-90.99931825,375607.39,5.37,10.2,12712
37,2024,9,11,76410.241452075,30.97508436,-95.66764405,61408.89,317.35,-5.9,14081
38,2024,9,11,76422.857401051,17.0698585,-95.29762913,492283.91,139.65,14.2,13192
39,2024,9,11,76430.296042522,29.73720945,-94.9887641,121223.85,355.96,-3.9,13096
40,2024,9,11,76468.971621425,29.78707344,-95.56964922,19098.63,293.43,-17.4,8873
41,2024,9,11,76469.77249142,28.84886991,-94.56094977,118859.98,277.79,-3.4,13216
42,2024,9,11,76469.838193258,29.43702158,-95.20661626,10682.27,40.82,-13.0,10024
43,2024,9,11,76472.902442948,26.50050524,-102.87648706,430868.41,331.54,9.6,13089
44,2024,9,11,76474.469306691,28.6150199,-96.53548286,64244.38,1.51,-4.8,13089
45,2024,9,11,76477.168368486,29.918391,-95.98106583,106991.78,34.88,-5.9,5032
46,2024,9,11,76485.384769764,28.58172611,-95.58522574,80270.67,1.11,-5.0,12961
47,2024,9,11,76486.068554517,29.70413043,-99.77638434,324498.55,12.55,2.7,9097
48,2024,9,11,76487.132063756,24.90094907,-94.98714599,226027.06,74.57,4.8,13216
49,2024,9,11,76489.583383378,31.3923446,-95.62814208,80093.5,145.65,-4.8,9121
50,2024,9,11,76489.885297145,29.28087664,-95.93650958,21870.79,195.24,-9.4,13096
51,2024,9,11,76494.140382649,28.76012103,-95.76252848,39476.96,312.11,-6.5,5513
52,2024,9,11,76499.048891681,29.68562807,-95.49917973,65295.72,466.73,-11.5,937
53,2024,9,11,76500.005046221,30.00993946,-95.55601384,43397.37,79.41,-10.6,10017
54,2024,9,11,76503.27909497,29.92007678,-96.96813706,158733.37,70.19,3.2,6048
55,2024,9,11,76516.468447832,29.98729241,-96.07036398,74862.53,142.99,-9.4,13697
56,2024,9,11,76518.450066785,31.34802249,-95.76211788,66380.64,219.57,-2.1,9513
57,2024,9,11,76528.573635826,30.46956319,-95.59701161,44507.9,352.89,-7.7,13216
58,2024,9,11,76549.62769532,28.20999753,-95.191252,89986.63,304.11,-3.3,14081
59,2024,9,11,76562.055855959,28.69718917,-96.65838342,170906.72,397.92,-4.0,8617
60,2024,9,11,76584.02400224,29.51798286,-95.28878983,14673.52,93.58,-11.3,14112
61,2024,9,11,76592.560407199,29.49054204,-95.61459047,16794.57,241.96,-16.8,1705
62,2024,9,11,76599.283037085,29.55901902,-95.92165417,41639.42,350.22,-12.2,13577
63,2024,9,11,76602.161507125,29.89742582,-96.00341654,38137.82,371.96,-11.8,9128
64,2024,9,11,76611.0870543,30.04191257,-95.55413043,89653.47,352.67,-1.9,12712
65,2024,9,11,76621.559490326,30.55681182,-95.04149981,749399.55,161.76,10.9,13096
66,2024,9,11,76628.760804517,29.51476842,-95.40413109,35275.32,429.38,-11.0,5793
67,2024,9,11,76633.676131407,29.41563158,-95.10059389,91549.17,303.93,-8.2,9633
68,2024,9,11,76636.788568032,31.23533949,-94.02471185,133257.34,106.02,1.1,14088
69,2024,9,11,76639.003630918,24.41203083,-105.23477218,1176518.74,299.11,13.4,13185
70,2024,9,11,76640.206826005,28.7826502,-95.71561951,146714.64,348.39,-3.5,5032
71,2024,9,11,76640.573504861,30.32870774,-94.83799767,67033.75,274.86,-6.9,13192
72,2024,9,11,76647.038955324,30.64231328,-94.78793259,47512.33,293.53,-9.8,5025
73,2024,9,11,76661.832205045,32.33226663,-87.60210691,647700.88,381.94,10.3,937
74,2024,9,11,76687.533073353,28.75336732,-95.17371289,119716.53,90.59,-4.6,12705
75,2024,9,11,76699.400635757,29.04977828,-94.79901152,263704.36,9.95,2.3,13864
76,2024,9,11,76709.448209065,29.42848167,-95.28033948,106040.63,365.75,-6.4,12841
77,2024,9,11,76720.070654876,29.64759961,-95.61544878,32464.12,286.43,-12.4,6024
78,2024,9,11,76723.028563569,29.95204388,-95.18580013,33377.25,428.04,-13.3,13185
79,2024,9,11,76727.510549633,28.52195296,-97.5509782,314073.64,387.93,1.4,13192
80,2024,9,11,76729.027527257,30.64154789,-95.22502972,361227.02,300.72,1.9,13096
81,2024,9,11,76729.22730628,32.6718401,-94.84708064,657869.44,129.19,8.0,13216
82,2024,9,11,76732.244659866,29.47075515,-95.30875929,25654.71,453.19,-12.8,12841
83,2024,9,11,76737.434844423,29.71316183,-95.27730482,125765.45,219.71,-2.3,13601
84,2024,9,11,76739.017713705,29.62531212,-96.09232877,93997.75,0.7,-10.0,9609
85,2024,9,11,76739.395986501,30.00336058,-95.80162084,35099.23,29.24,-12.8,8873
86,2024,9,11,76740.210906361,28.71201533,-96.4410976,595507.06,473.27,4.6,9097
87,2024,9,11,76749.026152589,28.35281295,-96.19798948,397743.08,218.64,0.7,12681
88,2024,9,11,76753.734351915,28.90449828,-96.05297114,31378.66,333.38,-7.4,9633
89,2024,9,11,76756.460326597,29.99133472,-94.78119995,20201.47,266.08,-8.5,13192
90,2024,9,11,76757.259095008,26.12547526,-90.37701119,12927165.72,116.07,33.9,13577
91,2024,9,11,76757.26147361,30.32976346,-95.17690035,63375.51,437.5,-8.2,13065
92,2024,9,11,76760.474222138,29.48693092,-99.6892017,520177.47,35.65,6.3,12712
93,2024,9,11,76761.820594417,24.6303875,-103.61259423,1105216.16,12.72,13.8,14081
94,2024,9,11,76764.708691055,29.4904449,-95.34466586,118814.27,377.1,-3.2,6048
95,2024,9,11,76765.427679767,29.28741024,-96.4435065,39560.17,249.22,0.1,13608
96,2024,9,11,76769.668431386,32.63041624,-96.05089925,457764.21,465.74,6.2,12961
97,2024,9,11,76771.575019981,29.92414554,-95.27404131,30068.19,72.85,-11.6,5793
98,2024,9,11,76772.164687047,34.22468475,-96.86121862,225959.07,302.8,5.4,14081
99,2024,9,11,76773.108565312,29.74939835,-95.06780199,13127.64,176.27,-13.7,1929
100,2024,9,11,76777.954909099,29.96362124,-96.57513434,99163.63,187.84,-5.8,9513
101,2024,9,11,76778.706824571,30.82211329,-95.35846505,88095.73,391.87,-4.1,9513
102,2024,9,11,76779.392597466,29.602144,-95.60113056,86792.56,156.89,-9.5,9097
103,2024,9,11,76783.912025075,28.2621559,-91.31084934,227655.25,387.79,7.9,13728
104,2024,9,11,76784.907825823,30.77128624,-95.00007598,97816.41,420.17,-8.0,9121
105,2024,9,11,76786.722178996,29.94552107,-93.83222547,91120.13,205.07,-3.9,13192
106,2024,9,11,76790.120305476,29.49003351,-95.35580198,123878.17,80.03,-3.2,5921
107,2024,9,11,76791.555680478,29.21620465,-95.96694257,100300.18,90.88,-4.4,12712
108,2024,9,11,76796.199717782,32.86401919,-99.80505953,842462.17,205.57,10.4,13065
109,2024,9,11,76799.65162149,29.71186824,-95.38965943,46938.17,2.15,-11.1,5928
